Date,Open,High,Low,Close,Adj Close,Volume,Dividends,Stock Splits
2018-10-17,1970,1989,1920,1929.400024,1749.326172,2779207,0,0
2018-10-19,1929,1929,1870.050049,1913.199951,1734.637695,3428776,0,0
2018-10-22,1914,1916,1886.949951,1903,1725.390015,1778496,0,0
2018-10-23,1888,1898,1837,1843.650024,1675.100342,2752811,4,0
2018-10-24,1852.050049,1874,1811.099976,1848.5,1679.506714,2735913,0,0
2018-10-25,1844,1876.900024,1825.050049,1853,1683.595581,2507233,0,0
2018-10-26,1853.900024,1853.900024,1791.099976,1799.099976,1634.622803,2285970,0,0
2018-10-29,1808.699951,1877.949951,1784.349976,1871,1699.949829,2609483,0,0
2018-10-30,1867,1909.400024,1845,1894.800049,1721.57373,2404883,0,0
2018-10-31,1900,1943.900024,1875.449951,1938.150024,1760.960693,2769190,0,0
2018-11-01,1943.650024,1944.349976,1901.300049,1935.75,1758.780029,2769759,0,0
2018-11-02,1934.199951,1954.599976,1905,1913.449951,1738.518799,1818635,0,0
2018-11-05,1910,1927.349976,1884.75,1890.849976,1717.984619,1713366,0,0
2018-11-06,1894,1937.5,1891,1932.699951,1756.008789,1398710,0,0
2018-11-07,1940,1949,1937,1942.150024,1764.594849,144530,0,0
2018-11-09,1961,1961.949951,1905,1909.199951,1734.657227,2570479,0,0
2018-11-12,1908.5,1946.099976,1908.5,1914.849976,1739.791016,2552008,0,0
2018-11-13,1915,1939,1903,1934.949951,1758.053101,1418432,0,0
2018-11-14,1925,1929.900024,1870,1880.650024,1708.717651,2422318,0,0
2018-11-15,1864,1899,1857.599976,1872.849976,1701.630493,1829123,0,0
2018-11-16,1889,1899.800049,1870.25,1886.599976,1714.123657,1829729,0,0
2018-11-19,1899,1907.349976,1864.300049,1902.449951,1728.52417,1740628,0,0
2018-11-20,1902,1902,1874.199951,1878.25,1706.536987,1190182,0,0
2018-11-21,1871,1871.050049,1798.550049,1812,1646.34375,3840461,0,0
2018-11-22,1820,1847.599976,1809.949951,1812.550049,1646.843506,3194219,0,0
2018-11-26,1819,1860,1784.5,1846.099976,1677.32605,4333177,0,0
2018-11-27,1854,1897.900024,1835.349976,1890.25,1717.439697,3344839,0,0
2018-11-28,1889,1989,1882.5,1983.900024,1802.528076,5313249,0,0
2018-11-29,1997,1997,1942.550049,1960.550049,1781.312866,4035441,0,0
2018-11-30,1966,1991,1959.849976,1968.25,1788.308716,5268901,0,0
2018-12-03,1984,1990,1968.300049,1982.400024,1801.165405,1610576,0,0
2018-12-04,1983,2019.400024,1971,2010.849976,1827.014282,3270615,0,0
2018-12-05,2006,2018,1985,2006.75,1823.289185,2501539,0,0
2018-12-06,1998,2017,1979.599976,1992.699951,1810.523438,2321216,0,0
2018-12-07,1985.050049,2003.900024,1973,1995.199951,1812.795166,1680420,0,0
2018-12-10,1975,2011,1960,1975.800049,1795.168945,2010786,0,0
2018-12-11,1970,2010,1961,2000,1817.15625,2942014,0,0
2018-12-12,2001.099976,2022,1984.949951,2016.800049,1832.420532,2219993,0,0
2018-12-13,2024,2029.699951,1974.5,1982.599976,1801.347168,3748429,0,0
2018-12-14,1983,1998.949951,1975.25,1989.75,1807.843506,2473761,0,0
2018-12-17,1999,2004.900024,1985,1994.300049,1811.977539,1227921,0,0
2018-12-18,1991.900024,2002,1976.400024,1987.849976,1806.117188,1768742,0,0
2018-12-19,1984.800049,1984.800049,1960.050049,1968.449951,1788.490601,2498833,0,0
2018-12-20,1953.800049,1974.900024,1946,1954.050049,1775.407104,1940277,0,0
2018-12-21,1948,1950,1886.550049,1895.800049,1722.4823,3729956,0,0
2018-12-24,1905.800049,1938.900024,1905,1918.5,1743.107178,1864116,0,0
2018-12-26,1921.800049,1921.800049,1870.25,1889.199951,1716.485962,2446614,0,0
2018-12-27,1909,1941.699951,1872.099976,1908.949951,1734.430054,4968201,0,0
2018-12-28,1915,1920,1893,1896.050049,1722.709595,2239130,0,0
2018-12-31,1908,1909,1886.150024,1893.050049,1719.984131,1879740,0,0
2019-01-01,1896,1910,1885,1902.800049,1728.842529,1094883,0,0
2019-01-02,1905,1934.449951,1900,1923.300049,1747.46814,2100463,0,0
2019-01-03,1919,1944.949951,1893.099976,1899.949951,1726.253052,2611668,0,0
2019-01-04,1900,1901.199951,1841,1876.849976,1705.264893,4280862,0,0
2019-01-07,1891.800049,1908.800049,1881,1897.900024,1724.390259,1856423,0,0
2019-01-08,1905.400024,1906.400024,1883.300049,1893.550049,1720.43811,1691756,0,0
2019-01-09,1907.400024,1919,1866.699951,1886.949951,1714.441406,2414376,0,0
2019-01-10,1890,1905,1872.099976,1888.550049,1715.895142,3053461,0,0
2019-01-11,1870,1875,1835,1842.550049,1674.100586,9209862,0,0
2019-01-14,1850,1851,1810,1813.25,1647.479248,3615370,0,0
2019-01-15,1810,1869.349976,1808,1867.800049,1697.04248,7711653,0,0
2019-01-16,1870,1875,1847,1870.150024,1699.17749,2359280,0,0
2019-01-17,1878,1898,1871.300049,1894.300049,1724.808838,2625816,4,0
2019-01-18,1881,1904.199951,1876,1900.650024,1730.590454,1683728,0,0
2019-01-21,1902,1932,1895.449951,1908.699951,1737.920044,2409803,0,0
2019-01-22,1907.099976,1918.25,1890,1901.900024,1731.728882,2457093,0,0
2019-01-23,1901,1906.099976,1870,1875.599976,1707.781738,2578169,0,0
2019-01-24,1884.800049,1905.25,1875,1901.550049,1731.409912,1962927,0,0
2019-01-25,1902,1935,1901,1920.800049,1748.937744,2327080,0,0
2019-01-28,1933,1962,1925.5,1955,1780.077759,2769033,0,0
2019-01-29,1962,1989.050049,1936.650024,1982.75,1805.344727,2557626,0,0
2019-01-30,1979.599976,1989.5,1954.650024,1981.400024,1804.115479,2429575,0,0
2019-01-31,1987,2019.75,1985,2014.099976,1833.889526,4094319,0,0
2019-02-01,2009.5,2034.75,1998.099976,2029.949951,1848.321655,3064163,0,0
2019-02-04,2029.949951,2055.449951,2023,2050.25,1866.804932,1590764,0,0
2019-02-05,2050,2055,2028,2044.550049,1861.615112,1111404,0,0
2019-02-06,2049.899902,2086.850098,2041.050049,2074.800049,1889.158691,1789812,0,0
2019-02-07,2074.75,2097.949951,2067,2082.899902,1896.533813,1339945,0,0
2019-02-08,2075,2089.5,2051,2061.399902,1876.957031,1684474,0,0
2019-02-11,2060,2096,2048.899902,2065.899902,1881.054932,1778730,0,0
2019-02-12,2070,2070,2018,2051.600098,1868.034546,2422903,0,0
2019-02-14,2060.050049,2075,2033.050049,2044.599976,1861.660767,1724085,0,0
2019-02-15,2049,2052,2010.949951,2029.699951,1848.093628,1930065,0,0
2019-02-18,2037.599976,2041.949951,1962.650024,1970.300049,1794.008545,2942184,0,0
2019-02-19,1970,1971,1892,1904.800049,1734.369019,4408554,0,0
2019-02-20,1915,1933.800049,1881.300049,1914.75,1743.429077,4645778,0,0
2019-02-21,1914.75,1940,1897.050049,1914.199951,1742.928223,4683919,0,0
2019-02-22,1917.199951,1930,1905.099976,1925.650024,1753.353516,2271955,0,0
2019-02-25,1932.5,1990,1930.5,1985.150024,1807.529785,2934880,0,0
2019-02-26,1984,2045.150024,1972.25,2038.699951,1856.28833,6453309,0,0
2019-02-27,2040,2074.949951,2022,2058.100098,1873.952759,4732082,0,0
2019-02-28,2060,2071.350098,1977.599976,1983.449951,1805.981934,8454295,0,0
2019-03-01,1995.050049,2005,1980.349976,1995.400024,1816.862549,4148548,0,0
2019-03-05,2005,2007,1976.599976,1988.099976,1810.21582,2449622,0,0
2019-03-06,1989.300049,2015,1985.050049,1999.599976,1820.687012,2635047,0,0
2019-03-07,2005,2024.050049,2000.199951,2013.300049,1833.161377,2539884,0,0
2019-03-08,2025,2033,2010.050049,2022.699951,1841.720215,2031071,0,0
2019-03-11,2028.900024,2033,2003.650024,2014.800049,1834.526978,3111689,0,0
2019-03-12,2014.050049,2024.800049,2003,2012.449951,1832.387329,2658550,0,0
2019-03-13,2013,2015.900024,1978.599976,2000.5,1821.50647,1833163,0,0
2019-03-14,2004.949951,2007.800049,1981,1987.400024,1809.578735,1905495,0,0
2019-03-15,1998.900024,2068.949951,1991,2039.949951,1857.426758,5184318,0,0
2019-03-18,2043,2064.600098,2011,2022.800049,1841.811279,2349915,0,0
2019-03-19,2030,2030,1995.099976,2022.800049,1841.811279,2373993,0,0
2019-03-20,2028,2044.800049,2000,2015.050049,1834.754761,3091165,0,0
2019-03-22,2015,2016,1983.300049,2005.650024,1826.195801,3148149,0,0
2019-03-25,2007.800049,2007.800049,1977.199951,1984.25,1806.710693,2429205,0,0
2019-03-26,1984,1994.949951,1958.050049,1982.650024,1805.25354,2316539,0,0
2019-03-27,1994,1998,1961,1967.900024,1791.823486,2266166,0,0
2019-03-28,1980,2014.599976,1972.800049,2000.300049,1821.324463,4054489,0,0
2019-04-01,2010,2039.949951,2008.25,2031.650024,1849.869385,2095740,0,0
2019-04-02,2037.099976,2086,2037,2079.300049,1893.255981,3719663,0,0
2019-04-03,2085,2089.600098,2058.100098,2079.300049,1893.255981,2939886,0,0
2019-04-04,2078.149902,2079.699951,2007.400024,2014.5,1834.254028,4397518,0,0
2019-04-05,2028.650024,2054.399902,2018.800049,2048.300049,1865.029419,3152103,0,0
2019-04-08,2059,2075,2032.699951,2070.75,1885.470459,2194294,0,0
2019-04-09,2070,2098,2057.649902,2091.5,1904.364136,2690970,0,0
2019-04-10,2083,2085.5,2036,2040.25,1857.699951,3313062,0,0
2019-04-11,2045,2055,2013.650024,2019.5,1838.806519,3422442,0,0
2019-04-12,2038,2039,2007,2014.5,1834.254028,3198471,0,0
2019-04-15,2070,2119.800049,2041,2113.300049,1924.213867,9189201,0,0
2019-04-16,2120,2155.949951,2115.550049,2131.800049,1941.058594,5771952,0,0
2019-04-18,2149.899902,2155,2114.199951,2150.050049,1957.675903,3413728,0,0
2019-04-22,2148,2176,2145.600098,2161.449951,1968.055542,2007135,0,0
2019-04-23,2163,2165.5,2134.050049,2155.050049,1962.227905,2163524,0,0
2019-04-24,2158,2195,2156.100098,2183.449951,1988.087036,3003071,0,0
2019-04-25,2175,2205,2168.050049,2195,1998.603638,4211526,0,0
2019-04-26,2203,2243.949951,2193.149902,2238.550049,2038.256958,2716958,0,0
2019-04-30,2238.550049,2266.949951,2230.100098,2260.350098,2058.106934,3488395,0,0
2019-05-02,2255,2259.399902,2211.100098,2215.399902,2017.178467,2457699,0,0
2019-05-03,2185,2186.050049,2125,2132,1941.240967,3780886,0,0
2019-05-06,2110,2165,2108.5,2157.850098,1964.777954,2891422,0,0
2019-05-07,2160.050049,2184.350098,2138.800049,2151.949951,1959.405884,2201698,0,0
2019-05-08,2151,2168,2130.399902,2152.850098,1960.224976,1824895,0,0
2019-05-09,2145,2184.100098,2136.100098,2172.550049,1978.162109,2264162,0,0
2019-05-10,2175,2192,2125.850098,2135.800049,1944.700684,2039633,0,0
2019-05-13,2133,2167,2121.649902,2128.75,1938.28125,1701744,0,0
2019-05-14,2135,2159.800049,2072.350098,2092.350098,1905.138428,2456110,0,0
2019-05-15,2097,2124,2084.5,2095.399902,1907.915405,2346876,0,0
2019-05-16,2096,2124,2077.050049,2108.75,1920.071045,1946529,0,0
2019-05-17,2112.600098,2135,2090,2095.449951,1907.960815,1947908,0,0
2019-05-20,2125,2151.399902,2050,2143.949951,1952.12146,2625116,0,0
2019-05-21,2148.050049,2148.699951,2102.550049,2109.75,1920.981445,1863157,0,0
2019-05-22,2110,2121.949951,2075,2081.75,1895.48645,2595795,0,0
2019-05-23,2098,2115.350098,2050,2054.050049,1870.265137,2541294,0,0
2019-05-24,2070,2070,2032.25,2048,1864.75647,2274208,0,0
2019-05-27,2054.800049,2068.949951,2040.099976,2055.149902,1871.266235,2329820,0,0
2019-05-28,2060,2097.5,2045,2073.75,1888.202637,5872979,0,0
2019-05-29,2080,2123.699951,2077.100098,2107.550049,1918.978394,3281320,0,0
2019-05-30,2123,2156.550049,2114.399902,2146.300049,1954.261108,4971725,0,0
2019-05-31,2160,2204.949951,2152.25,2196.550049,2000.015259,4265370,0,0
2019-06-03,2201,2247.649902,2185.649902,2242.300049,2041.671631,3682419,0,0
2019-06-04,2224,2224,2175,2183.100098,2003.854248,2408658,18,0
2019-06-06,2199,2199,2152,2166.100098,1988.249878,3735467,0,0
2019-06-07,2174,2189.800049,2142.100098,2181.75,2002.615234,2659446,0,0
2019-06-10,2196.699951,2235.850098,2185.5,2231.5,2048.279785,2080593,0,0
2019-06-11,2237,2263.949951,2231,2252.800049,2067.832275,3048937,0,0
2019-06-12,2245,2266.899902,2219,2260.899902,2075.266357,2404448,0,0
2019-06-13,2264,2285,2243.050049,2254.100098,2069.025391,3320916,0,0
2019-06-14,2257.25,2263.100098,2234,2254.5,2069.392334,2131408,0,0
2019-06-17,2256,2262,2241.449951,2249.199951,2064.527344,1489497,0,0
2019-06-18,2244,2260,2231.199951,2250.850098,2066.041748,1877447,0,0
2019-06-19,2255,2276,2243.149902,2259.899902,2074.348633,1652817,0,0
2019-06-20,2230,2284,2212,2277.949951,2090.916504,2199377,0,0
2019-06-21,2285,2292.5,2242,2249.850098,2065.124512,3871804,0,0
2019-06-24,2254.149902,2280,2250.800049,2275.5,2088.667725,1382424,0,0
2019-06-25,2270,2274.449951,2250.5,2267.800049,2081.599609,1386077,0,0
2019-06-26,2265,2266.800049,2250,2254.199951,2069.116699,1762224,0,0
2019-06-27,2255,2264,2241.300049,2252.550049,2067.602051,2813464,0,0
2019-06-28,2260,2261.949951,2222.5,2227.199951,2044.333374,2372928,0,0
2019-07-01,2235,2255,2206.600098,2239.550049,2055.669189,2769940,0,0
2019-07-02,2244.899902,2257,2216.449951,2252.100098,2067.189697,1771746,0,0
2019-07-03,2252.199951,2258.800049,2232,2237.649902,2053.925293,1656881,0,0
2019-07-04,2234,2252,2230.100098,2242.649902,2058.514648,984140,0,0
2019-07-05,2247,2250,2140,2163.100098,1985.496948,4088470,0,0
2019-07-08,2149,2188.800049,2132.100098,2175.399902,1996.786865,2788062,0,0
2019-07-09,2174,2174.399902,2104.550049,2133.350098,1958.189331,3977224,0,0
2019-07-10,2080,2127.850098,2071.300049,2108.199951,1935.10376,6343581,0,0
2019-07-11,2128,2129,2086.050049,2102.550049,1929.918457,2400346,0,0
2019-07-12,2102.100098,2119.75,2093.100098,2107.600098,1934.553833,1560725,0,0
2019-07-15,2125,2153.600098,2098,2145.699951,1969.525024,2900415,0,0
2019-07-16,2126,2132.5,2100,2106,1937.599854,2735399,5,0
2019-07-17,2108,2125,2092.100098,2117.25,1947.950439,1802969,0,0
2019-07-18,2116.199951,2116.199951,2060,2065.949951,1900.752319,3072096,0,0
2019-07-19,2077,2097,2062.5,2076.949951,1910.872681,1953177,0,0
2019-07-22,2077,2117.449951,2068.800049,2109.899902,1941.188232,1920167,0,0
2019-07-23,2127.899902,2130,2102.399902,2112.449951,1943.534302,3538588,0,0
2019-07-24,2110,2120.800049,2076.5,2096.800049,1929.135864,2413196,0,0
2019-07-25,2108.899902,2135,2092.550049,2127.899902,1957.748535,2544464,0,0
2019-07-26,2129.800049,2129.800049,2095,2109.050049,1940.405762,1720592,0,0
2019-07-29,2110.800049,2142,2103.300049,2130,1959.680908,1647090,0,0
2019-07-30,2130,2185,2120.449951,2179.149902,2004.900635,2851672,0,0
2019-07-31,2171.75,2211.699951,2147.149902,2205.699951,2029.327393,3000677,0,0
2019-08-01,2200,2217.5,2166.25,2180.050049,2005.728394,2375236,0,0
2019-08-02,2173,2210,2165.5,2205.300049,2028.959229,2500816,0,0
2019-08-05,2199.899902,2252.25,2195.600098,2248.600098,2068.797363,3039682,0,0
2019-08-06,2232.800049,2251.949951,2211.449951,2214.899902,2037.791626,2885467,0,0
2019-08-07,2230,2238.5,2207.25,2213.449951,2036.45813,2165362,0,0
2019-08-08,2228.899902,2281,2218.899902,2258.100098,2077.538086,2073298,0,0
2019-08-09,2260,2267.899902,2241.350098,2246.25,2066.634766,1744550,0,0
2019-08-13,2245,2246.25,2194.300049,2199.449951,2023.577271,1647281,0,0
2019-08-14,2181.100098,2217.850098,2167.399902,2204.399902,2028.131226,1945002,0,0
2019-08-16,2241.399902,2241.399902,2143.25,2165.100098,1991.974243,3755507,0,0
2019-08-19,2180,2186,2157.699951,2163,1990.041992,974884,0,0
2019-08-20,2172,2205,2166.5,2186.75,2011.892944,1843611,0,0
2019-08-21,2184.949951,2202,2182.25,2186.199951,2011.386719,1214408,0,0
2019-08-22,2187,2235.649902,2170,2216,2038.803955,2131601,0,0
2019-08-23,2214.949951,2259.899902,2213.899902,2247.699951,2067.968994,2826425,0,0
2019-08-26,2247,2282,2225,2276.300049,2094.282227,2345475,0,0
2019-08-27,2270,2274.850098,2229,2236.5,2057.665283,3432106,0,0
2019-08-28,2240,2252.149902,2216,2239.25,2060.195068,1294621,0,0
2019-08-29,2222.199951,2248.199951,2222.199951,2233.449951,2054.858398,1670652,0,0
2019-08-30,2241,2266,2218,2259.600098,2078.917725,2583625,0,0
2019-09-03,2270,2296.199951,2236.949951,2251.600098,2071.557373,2545060,0,0
2019-09-04,2265,2270,2233,2245.399902,2065.853027,2228092,0,0
2019-09-05,2242.199951,2253.649902,2207.300049,2215.300049,2038.15979,2055943,0,0
2019-09-06,2216,2233.5,2192.600098,2197.5,2021.783203,1890550,0,0
2019-09-09,2200,2202.850098,2179.800049,2182.850098,2008.304565,1703945,0,0
2019-09-11,2186,2195,2146.550049,2154,1981.761841,2627440,0,0
2019-09-12,2155,2165,2120.350098,2133.600098,1962.993164,2118859,0,0
2019-09-13,2135,2157.949951,2115.550049,2141.949951,1970.675293,2291174,0,0
2019-09-16,2159.949951,2173.399902,2126.399902,2150,1978.081909,2597948,0,0
2019-09-17,2154.949951,2156.550049,2105.600098,2122.649902,1952.918457,2796530,0,0
2019-09-18,2126.399902,2142.949951,2113.149902,2138.550049,1967.547485,1454663,0,0
2019-09-19,2135,2135.800049,2091,2101.949951,1933.873535,1652691,0,0
2019-09-20,2104.899902,2129.399902,2057,2065.449951,1900.29187,6941979,0,0
2019-09-23,2099,2099,1975,2015.800049,1854.612427,6323401,0,0
2019-09-24,2015,2061,2013,2044.699951,1881.201538,4620978,0,0
2019-09-25,2065,2092,2060.050049,2088.449951,1921.453125,4002232,0,0
2019-09-26,2097.899902,2107,2063,2087.600098,1920.670776,4234281,0,0
2019-09-27,2085,2085.199951,2051.399902,2056.149902,1891.735718,2046795,0,0
2019-09-30,2061.850098,2104,2060,2099.300049,1931.435913,2620039,0,0
2019-10-01,2095.949951,2095.949951,2039.699951,2059.949951,1895.232056,3342877,0,0
2019-10-03,2070,2081.149902,2046.150024,2060.25,1895.508179,2317618,0,0
2019-10-04,2060.600098,2087.949951,2054.949951,2079.350098,1913.081177,2163251,0,0
2019-10-07,2080,2094.5,2041,2047.699951,1883.96167,2177916,0,0
2019-10-09,2060,2060,2015.5,2020.099976,1858.568848,2066920,0,0
2019-10-10,2028,2039.050049,1997.099976,2004.449951,1844.169922,2881452,0,0
2019-10-11,1931,1995,1925,1986.849976,1827.977295,12593069,0,0
2019-10-14,1995,2032.75,1968,2021,1859.396606,3510704,0,0
2019-10-15,2032,2047,2022.699951,2037.300049,1874.393188,2261310,0,0
2019-10-16,2038,2056,2016,2046.400024,1882.765503,3034082,0,0
2019-10-17,2014,2038,1999.300049,2030.949951,1905.802734,3818774,40,0
2019-10-18,2037.5,2063.899902,2025,2057.350098,1930.57605,3087901,0,0
2019-10-22,2080,2111.5,2040.050049,2051.399902,1924.992554,5552505,0,0
2019-10-23,2060,2083.850098,2052.5,2070.100098,1942.540527,2348134,0,0
2019-10-24,2084,2099,2061.300049,2082,1953.707275,2798671,0,0
2019-10-25,2094,2130,2075.050049,2124.949951,1994.01062,3954245,0,0
2019-10-27,2129,2129,2108.800049,2115.699951,1985.330078,224405,0,0
2019-10-29,2121.5,2201.699951,2121.5,2194.850098,2059.603271,5064173,0,0
2019-10-30,2225,2260,2176.850098,2252.800049,2113.982178,5195136,0,0
2019-10-31,2250,2284.949951,2237,2269.649902,2129.793701,4879261,0,0
2019-11-01,2264,2275,2195,2200.899902,2065.280273,4172620,0,0
2019-11-04,2207,2229.199951,2180.899902,2193.949951,2058.758789,2646411,0,0
2019-11-05,2197,2211,2169,2201.850098,2066.172119,2693475,0,0
2019-11-06,2200,2210.800049,2179,2188.5,2053.644287,2540719,0,0
2019-11-07,2204.5,2204.5,2175.199951,2185.350098,2050.688965,1915598,0,0
2019-11-08,2189.600098,2189.600098,2124,2129.949951,1998.702148,2788759,0,0
2019-11-11,2135,2139,2091,2100.949951,1971.489502,2983768,0,0
2019-11-13,2118,2183.800049,2118,2178.600098,2044.354736,3823365,0,0
2019-11-14,2187.5,2200,2146.699951,2196.800049,2061.432861,2995915,0,0
2019-11-15,2196,2211.5,2168.75,2174.449951,2040.460083,2724180,0,0
2019-11-18,2178.399902,2187.75,2148.75,2152.600098,2019.956909,1611089,0,0
2019-11-19,2153,2154.649902,2105,2108.800049,1978.855713,2975313,0,0
2019-11-20,2121.949951,2135,2094.5,2108.550049,1978.62146,2894129,0,0
2019-11-21,2112,2126.600098,2107.399902,2118.100098,1987.583008,2052574,0,0
2019-11-22,2097,2107,2060.5,2071.699951,1944.04187,3742049,0,0
2019-11-25,2074.550049,2084.949951,2052.199951,2081.5,1953.237915,2737010,0,0
2019-11-26,2089.850098,2097.899902,2035.050049,2046.650024,1920.535522,6561580,0,0
2019-11-27,2052,2071.699951,2046.550049,2054.300049,1927.713989,2907521,0,0
2019-11-28,2067.050049,2094.399902,2060,2077.350098,1949.343872,2924429,0,0
2019-11-29,2085,2085,2045.800049,2053.25,1926.728638,2064271,0,0
2019-12-02,2060,2067.699951,2016,2021.050049,1896.512817,3809860,0,0
2019-12-03,2027.699951,2062,2010,2051,1924.617432,4664774,0,0
2019-12-04,2053,2082,2045.5,2078.5,1950.422974,3334301,0,0
2019-12-05,2083,2126.800049,2068.350098,2121.300049,1990.585815,3902721,0,0
2019-12-06,2124,2128,2101,2123.600098,1992.743896,1829461,0,0
2019-12-09,2127.949951,2127.949951,2053.5,2060.449951,1933.484741,2244747,0,0
2019-12-10,2060,2060.850098,2003.25,2012.849976,1888.818115,4520045,0,0
2019-12-11,2025.400024,2048,2006.75,2041.900024,1916.078125,4943024,0,0
2019-12-12,2051.100098,2083.649902,1984,2020.900024,1896.37207,7137306,0,0
2019-12-13,2023,2077.399902,2007,2071.25,1943.619385,5711133,0,0
2019-12-16,2096,2136,2080.300049,2126.75,1995.699829,5574177,0,0
2019-12-17,2126.5,2169,2119,2164.949951,2031.54541,6059673,0,0
2019-12-18,2174,2203.449951,2153,2167.75,2034.173584,8251081,0,0
2019-12-19,2179.800049,2236.5,2167.550049,2229.050049,2091.695801,6251505,0,0
2019-12-20,2220,2246.699951,2208.25,2222.899902,2085.925293,5548338,0,0
2019-12-23,2210,2241.949951,2210,2231.699951,2094.182861,2247329,0,0
2019-12-24,2239,2243.550049,2211.149902,2215.600098,2079.074951,1805896,0,0
2019-12-26,2216.399902,2229,2195.199951,2201.949951,2066.265869,1880367,0,0
2019-12-27,2208,2226.399902,2176,2198.5,2063.028564,2720261,0,0
2019-12-30,2207,2225,2177.100098,2183.199951,2048.671143,2288830,0,0
2019-12-31,2189,2197,2157.449951,2161.699951,2028.49585,1909289,0,0
2020-01-01,2168,2183.899902,2154,2167.600098,2034.03186,1354908,0,0
2020-01-02,2179.949951,2179.949951,2149.199951,2157.649902,2024.69519,2380752,0,0
2020-01-03,2164,2223,2164,2200.649902,2065.04541,4655761,0,0
2020-01-06,2205,2225.949951,2187.899902,2200.449951,2064.858154,3023209,0,0
2020-01-07,2200.5,2214.649902,2183.800049,2205.850098,2069.925293,2429317,0,0
2020-01-08,2205,2260,2202.050049,2255.25,2116.281494,5197454,0,0
2020-01-09,2248.75,2251.949951,2210,2214.350098,2077.901855,3734173,0,0
2020-01-10,2228,2234,2208,2213.550049,2077.151367,1915807,0,0
2020-01-13,2217.850098,2218.949951,2184.699951,2190.350098,2055.380859,2843893,0,0
2020-01-14,2195,2229.800049,2195,2206.899902,2070.910889,2948452,0,0
2020-01-15,2213,2231,2194.199951,2226.899902,2089.677979,2620681,0,0
2020-01-16,2226.949951,2249,2215,2238.800049,2100.844727,3117214,0,0
2020-01-17,2240.75,2253.550049,2213,2219.100098,2082.358887,3281059,0,0
2020-01-20,2194.899902,2242.199951,2156.199951,2170.350098,2036.613403,5817599,0,0
2020-01-21,2169.949951,2186.550049,2158.050049,2171.050049,2037.269775,1902980,0,0
2020-01-22,2181,2210,2173.699951,2206.899902,2070.910889,1773686,0,0
2020-01-23,2209.800049,2217.75,2183.699951,2190.949951,2060.612305,2069866,5,0
2020-01-24,2190.949951,2190.949951,2170,2183.399902,2053.510986,1319430,0,0
2020-01-27,2189.699951,2193.449951,2165,2169.25,2040.203247,1549101,0,0
2020-01-28,2174,2187.800049,2152,2183.75,2053.84082,1743024,0,0
2020-01-29,2185,2186.949951,2150,2154.600098,2026.424805,2306761,0,0
2020-01-30,2160,2165,2125,2137.850098,2010.670898,2098567,0,0
2020-01-31,2139.399902,2144.350098,2071.600098,2079.050049,1955.369141,3287223,0,0
2020-02-03,2152,2194.699951,2093.199951,2102.5,1977.424194,4728073,0,0
2020-02-04,2129,2136.699951,2086.600098,2107.75,1982.361206,3509339,0,0
2020-02-05,2115,2156.699951,2104.300049,2146.550049,2018.853516,2439322,0,0
2020-02-06,2145,2174.199951,2115.5,2128.350098,2001.736084,2640065,0,0
2020-02-07,2139,2151,2119,2136.550049,2009.448364,2083442,0,0
2020-02-10,2140.899902,2167,2119,2161.949951,2033.33728,2383032,0,0
2020-02-11,2163,2174.800049,2147.600098,2153.399902,2025.295776,1335820,0,0
2020-02-12,2151.100098,2185,2150,2170.75,2041.613647,1620407,0,0
2020-02-13,2172.949951,2197,2171,2191.949951,2061.552734,1645948,0,0
2020-02-14,2188,2212,2171,2184.199951,2054.263672,1500115,0,0
2020-02-17,2196.949951,2217,2190.199951,2203.25,2072.180176,1774724,0,0
2020-02-18,2199.949951,2221,2186.050049,2215.75,2083.936768,2486223,0,0
2020-02-19,2215.75,2230,2190.5,2196.350098,2065.690918,1760463,0,0
2020-02-20,2204.5,2214.399902,2151.25,2156.800049,2028.493652,2317278,0,0
2020-02-24,2156,2178.949951,2106.699951,2115.350098,1989.509644,3092877,0,0
2020-02-25,2115.5,2176.649902,2111,2156.149902,2027.88208,2674567,0,0
2020-02-26,2154,2163.899902,2112.949951,2123.600098,1997.269165,2686842,0,0
2020-02-27,2119.949951,2119.949951,2086.199951,2105.5,1980.245117,2349001,0,0
2020-02-28,2068,2069.5,1990,2000.150024,1881.162842,4298076,0,0
2020-03-02,2035,2053.949951,1985.699951,2001.300049,1882.244263,2667076,0,0
2020-03-03,2020,2060,2012,2036.199951,1915.068237,2757585,0,0
2020-03-04,2056,2094.449951,2025,2083.199951,1959.271851,3237002,0,0
2020-03-05,2085.699951,2147.75,2084.050049,2125.050049,1998.632568,3937056,0,0
2020-03-06,2098,2123.649902,2071.600098,2116.449951,1990.543823,2595027,0,0
2020-03-09,2075,2079.899902,1935,1972.349976,1855.016479,4940975,0,0
2020-03-11,1933,1987.300049,1920,1953.699951,1837.475952,6796449,0,0
2020-03-12,1904,1908.400024,1758.349976,1769.849976,1664.562988,8728786,0,0
2020-03-13,1687.900024,1820,1506.050049,1806.300049,1698.844727,8029720,0,0
2020-03-16,1755,1842.25,1675.849976,1696.400024,1595.482422,7844271,0,0
2020-03-17,1730,1731,1623.150024,1658,1559.366943,5713248,0,0
2020-03-18,1676.800049,1713.550049,1627.75,1654.400024,1555.981079,7258778,0,0
2020-03-19,1559.699951,1685.449951,1546.75,1636.349976,1550.24939,5135111,12,0
